1,1,1055.500244,482.564270,36.518311,109.748840,6,0.565784,-1,-1
1,3,547.772034,464.776215,34.596252,92.097321,6,0.523395,-1,-1
1,4,1254.818481,446.880096,34.799072,100.512970,6,0.498784,-1,-1
1,5,1363.207275,435.250305,56.463257,121.718689,10,0.311407,-1,-1
1,6,935.210022,433.596893,42.079712,116.891327,7,0.408968,-1,-1
1,7,635.798401,457.305145,61.062744,186.348663,11,0.308262,-1,-1
1,8,1090.122803,482.491608,32.480103,114.470428,6,0.411242,-1,-1
1,9,581.522034,457.225342,34.262634,132.706482,10,0.291727,-1,-1
1,10,418.801392,458.537567,40.032776,84.100433,6,0.339095,-1,-1
1,11,595.623047,428.330017,18.074585,42.720703,6,0.378031,-1,-1
1,12,664.854980,450.434052,34.481628,86.114349,6,0.366541,-1,-1
1,13,1014.812744,428.676208,41.001343,121.440186,8,0.236339,-1,-1
1,14,1099.600586,438.905029,38.553467,109.149597,6,0.324512,-1,-1
1,15,972.689697,456.809845,32.721130,74.137177,6,0.362114,-1,-1
1,16,579.164978,429.910217,21.113159,44.572845,6,0.217025,-1,-1
1,17,1480.559570,434.743347,57.259399,124.953613,9,0.253131,-1,-1
1,2,1034.560791,449.627136,24.106445,70.045227,6,0.555813,-1,-1
2,1,1055.500244,482.564270,36.518311,109.748840,6,0.565784,-1,-1
2,3,547.772034,464.776215,34.596252,92.097321,6,0.523395,-1,-1
2,4,1254.818481,446.880096,34.799072,100.512970,6,0.498784,-1,-1
2,5,1363.207275,435.250305,56.463257,121.718689,10,0.311407,-1,-1
2,6,935.210022,433.596893,42.079712,116.891327,7,0.408968,-1,-1
2,7,635.798401,457.305145,61.062744,186.348663,11,0.308262,-1,-1
2,8,1090.122803,482.491608,32.480103,114.470428,6,0.411242,-1,-1
2,9,581.522034,457.225342,34.262634,132.706482,10,0.291727,-1,-1
2,10,418.801392,458.537567,40.032776,84.100433,6,0.339095,-1,-1
2,11,595.623047,428.330017,18.074585,42.720703,6,0.378031,-1,-1
2,12,664.854980,450.434052,34.481628,86.114349,6,0.366541,-1,-1
2,13,1014.812744,428.676208,41.001343,121.440186,8,0.236339,-1,-1
2,14,1099.600586,438.905029,38.553467,109.149597,6,0.324512,-1,-1
2,15,972.689697,456.809845,32.721130,74.137177,6,0.362114,-1,-1
2,16,579.164978,429.910217,21.113159,44.572845,6,0.217025,-1,-1
2,17,1480.559570,434.743347,57.259399,124.953613,9,0.253131,-1,-1
2,2,1034.560791,449.627136,24.106445,70.045227,6,0.555813,-1,-1
3,12,665.642395,450.380463,35.109070,86.476227,9,0.376813,-1,-1
3,5,1365.962891,437.348007,56.641113,119.911758,15,0.315713,-1,-1
3,10,419.168579,458.754028,39.751068,84.072937,9,0.347624,-1,-1
3,17,1484.392090,434.005951,56.315430,123.873566,14,0.265954,-1,-1
3,16,579.049438,429.982605,20.917847,44.218170,9,0.204808,-1,-1
3,4,1254.501221,447.045227,34.763550,100.384521,9,0.495844,-1,-1
3,18,586.270813,445.049194,83.094360,263.490112,9,0.309953,-1,-1
