1,1,307.208893,212.271622,13.410980,32.648117,5,0.296354,-1,-1
1,2,246.306839,201.106033,21.645462,58.238449,11,0.236917,-1,-1
1,3,262.718933,203.470901,21.304504,48.616867,9,0.261556,-1,-1
2,1,307.208893,212.271622,13.410980,32.648117,5,0.296354,-1,-1
2,2,246.306839,201.106033,21.645462,58.238449,11,0.236917,-1,-1
2,3,262.718933,203.470901,21.304504,48.616867,9,0.261556,-1,-1
3,4,326.125122,213.765533,12.082458,29.708496,6,0.249835,-1,-1
3,5,236.813751,197.705551,23.984314,65.472885,7,0.172368,-1,-1
3,1,314.410034,212.992981,12.884888,31.379135,8,0.285328,-1,-1
3,2,251.438253,199.061722,23.408875,62.240372,16,0.247415,-1,-1
3,3,266.756165,202.620682,21.568268,49.446671,15,0.264583,-1,-1
4,2,255.967323,198.836048,24.936760,64.771580,22,0.254168,-1,-1
4,3,271.828868,202.621028,22.004028,50.894063,22,0.258046,-1,-1
4,4,333.479340,213.456573,12.455597,30.943146,8,0.242935,-1,-1
4,5,233.732829,197.572795,25.619934,65.197113,9,0.178901,-1,-1
4,1,319.861115,212.509644,14.104034,32.251976,10,0.278004,-1,-1
5,3,277.426430,203.611511,24.866028,52.978279,29,0.262335,-1,-1
5,4,340.874451,213.910034,12.056641,30.779610,9,0.241668,-1,-1
5,1,329.861633,213.998932,12.758682,31.812790,11,0.282524,-1,-1
5,6,131.409790,148.145004,89.276566,189.634354,5,0.638269,-1,-1
5,7,35.200645,134.977448,70.328835,202.164154,5,0.562334,-1,-1
5,8,220.050064,202.115341,19.719650,63.116989,6,0.250178,-1,-1
5,2,261.704356,198.804657,24.869130,67.106974,26,0.258370,-1,-1
5,5,244.058990,196.821091,25.685455,68.431229,10,0.189173,-1,-1
6,5,252.951040,196.681015,29.987356,68.895676,13,0.188840,-1,-1
6,4,344.023722,213.059479,13.254791,33.456416,11,0.233359,-1,-1
6,8,223.183624,201.540047,23.520737,64.686028,8,0.235554,-1,-1
6,3,285.277832,204.714276,22.055695,50.167471,36,0.262663,-1,-1
6,7,40.429424,133.553055,72.170460,202.491196,6,0.568736,-1,-1
6,6,136.259521,147.703064,91.973206,192.701050,6,0.643270,-1,-1
6,1,330.496246,212.854256,13.742203,33.842468,12,0.277156,-1,-1
6,2,269.651169,199.552101,24.655785,66.177124,30,0.257936,-1,-1
7,3,288.558026,203.518091,22.732428,52.571170,42,0.265347,-1,-1
7,6,139.997421,147.798492,94.166824,194.336334,7,0.639239,-1,-1
7,1,343.690002,213.113358,13.962402,35.291733,13,0.284978,-1,-1
7,4,348.305168,212.397484,14.515358,35.959591,12,0.228338,-1,-1
7,2,275.067581,199.620422,25.361687,66.772690,35,0.254158,-1,-1
7,9,238.362549,195.066101,26.514038,71.841949,12,0.211076,-1,-1
7,5,254.794047,197.249252,24.551595,67.783310,14,0.193639,-1,-1
7,8,229.766502,199.021599,24.458168,67.080193,9,0.243196,-1,-1
7,7,45.679901,127.337952,73.272247,208.162933,7,0.568979,-1,-1
8,6,144.112335,146.845184,98.610626,197.473694,7,0.646725,-1,-1
8,9,234.510101,200.818888,24.749491,66.243215,13,0.224392,-1,-1
8,1,349.463593,213.473221,13.149399,34.214767,10,0.280246,-1,-1
8,2,277.663002,198.291824,25.214302,69.392303,38,0.255523,-1,-1
8,4,360.605042,214.433945,13.171783,33.807892,11,0.221342,-1,-1
8,8,234.504990,201.504059,24.574982,64.902924,10,0.247369,-1,-1
8,3,293.196915,203.196716,23.055766,55.046834,45,0.272084,-1,-1
8,7,50.254105,127.103249,74.384026,208.385826,8,0.580324,-1,-1
8,5,262.362396,198.945267,24.348419,66.038010,17,0.206346,-1,-1
9,5,271.252884,198.327583,28.703979,68.638863,16,0.213163,-1,-1
9,1,358.472717,214.044830,13.983032,33.029373,11,0.264247,-1,-1
9,6,150.294113,145.058624,99.154678,201.578033,8,0.639460,-1,-1
9,8,241.642426,201.621323,23.874573,65.738846,12,0.255156,-1,-1
9,2,284.084925,198.461502,24.892395,69.131983,36,0.255778,-1,-1
9,3,301.599935,204.241887,23.175502,51.625415,46,0.274455,-1,-1
9,9,240.757462,200.083557,23.598984,67.166656,12,0.240969,-1,-1
9,7,54.573093,124.643898,77.248669,211.119652,8,0.591594,-1,-1
10,2,291.484772,198.235120,25.453748,69.137872,34,0.257356,-1,-1
10,8,250.299011,202.623909,24.160233,64.193871,13,0.269464,-1,-1
